TE_4_t4000,TE_4_t6000,TE_4_t8000,TE_4_t10000,TE_4_t12000,TE_4_t14000,TE_1_t4000,TE_1_t6000,TE_1_t8000,TE_1_t10000,TE_1_t12000,TE_1_t14000,TW_1_t4000,TW_1_t6000,TW_1_t8000,TW_1_t10000,TW_1_t12000,TW_1_t14000,TS_1_t4000,TS_1_t6000,TS_1_t8000,TS_1_t10000,TS_1_t12000,TS_1_t14000,TN_1_1_t4000,TN_1_1_t6000,TN_1_1_t8000,TN_1_1_t10000,TN_1_1_t12000,TN_1_1_t14000
458.8031311035156,505.1418151855469,523.302978515625,524.8171997070312,524.5582885742188,524.3060302734375,438.5389404296875,463.9251708984375,506.06585693359375,513.1043090820312,512.8580322265625,512.6206665039062,414.1363525390625,441.3421936035156,465.0837707519531,475.05322265625,474.8596496582031,474.6738586425781,320.0481872558594,418.2786560058594,441.59136962890625,447.0670166015625,446.9076843261719,446.756103515625,303.1454772949219,333.50140380859375,418.1919860839844,426.83929443359375,426.69732666015625,426.5660400390625
461.1023864746094,506.8880310058594,524.6718139648438,526.4016723632812,526.1112670898438,525.8284912109375,442.19183349609375,467.5783386230469,515.8546142578125,521.2401733398438,520.9531860351562,520.6766967773438,391.63787841796875,445.9459533691406,482.4237060546875,500.35882568359375,500.10174560546875,499.85675048828125,305.1793212890625,407.9302062988281,453.2148742675781,463.0686950683594,462.8663024902344,462.675537109375,303.1452331542969,311.5411682128906,429.0074157714844,441.7135314941406,441.5331115722656,441.3675231933594
461.3065185546875,503.5602722167969,522.91796875,524.565185546875,524.3397216796875,524.1203002929688,437.7924499511719,465.7724609375,502.0693054199219,510.377685546875,510.1657409667969,509.96185302734375,318.81878662109375,441.62945556640625,464.7995910644531,472.48321533203125,472.3147277832031,472.1539306640625,303.1506042480469,335.9538269042969,438.4252624511719,447.1872863769531,447.0393371582031,446.90216064453125,303.14410400390625,303.17706298828125,334.3537902832031,367.9057312011719,367.8356628417969,367.7732849121094
461.6353454589844,503.6562194824219,522.2537841796875,523.8486328125,523.614990234375,523.387451171875,442.6091003417969,466.30426025390625,498.9586181640625,506.703857421875,506.489013671875,506.28179931640625,400.62725830078125,445.33489990234375,463.14202880859375,468.9391174316406,468.77099609375,468.60919189453125,306.14495849609375,410.9064025878906,442.61181640625,446.7078857421875,446.56158447265625,446.4228820800781,303.1481018066406,313.04296875,398.0509338378906,415.97454833984375,415.85357666015625,415.7431335449219
459.1371765136719,500.1548156738281,523.1115112304688,524.8513793945312,524.6569213867188,524.4677734375,437.9792785644531,459.28173828125,498.8929138183594,510.20068359375,510.01751708984375,509.8416442871094,331.0494384765625,436.1713562011719,458.7883605957031,466.5728759765625,466.4327087402344,466.2989807128906,303.1722412109375,330.9567565917969,433.7516174316406,443.17901611328125,443.0538024902344,442.9379577636719,303.1448059082031,303.2547912597656,333.1416320800781,368.25048828125,368.1884765625,368.13330078125
450.2591857910156,488.31793212890625,516.384521484375,520.041259765625,519.8527221679688,519.6697387695312,412.2716064453125,443.9638671875,465.3580627441406,472.82440185546875,472.6812438964844,472.5435485839844,304.194580078125,380.7436828613281,429.7539978027344,434.969482421875,434.85687255859375,434.7510681152344,303.1451416015625,303.3916931152344,324.1391296386719,340.4148864746094,340.37841796875,340.34564208984375,303.1448059082031,303.14068603515625,303.15106201171875,303.1835021972656,303.1778259277344,303.1720886230469
457.9490051269531,508.10028076171875,524.5769653320312,526.2537231445312,526.0042724609375,525.7612915039062,431.8155212402344,469.7474365234375,515.9259033203125,520.9984741210938,520.7515869140625,520.5137329101562,317.56341552734375,441.4135437011719,485.7528991699219,501.4938049316406,501.26812744140625,501.05401611328125,303.1406555175781,356.465576171875,451.230224609375,462.9054260253906,462.7255554199219,462.55792236328125,303.1436767578125,303.3956298828125,402.385498046875,431.6790771484375,431.52972412109375,431.39459228515625
464.448974609375,505.0603942871094,521.9205322265625,523.301513671875,523.0252685546875,522.756103515625,449.5835266113281,469.1719970703125,499.5853271484375,506.0310974121094,505.7788391113281,505.5351257324219,433.5566711425781,452.1348571777344,465.7784423828125,469.98370361328125,469.78662109375,469.5959777832031,357.1850280761719,436.9910888671875,449.6656188964844,452.2165832519531,452.04254150390625,451.8752136230469,304.0927429199219,377.2853698730469,432.3714294433594,437.1010437011719,436.9400939941406,436.78900146484375
452.760498046875,493.1664123535156,524.2582397460938,526.1922607421875,525.93701171875,525.6890869140625,425.6262512207031,448.5987854003906,504.8749084472656,517.9385986328125,517.68798828125,517.448486328125,322.770751953125,416.14398193359375,454.59564208984375,471.5483093261719,471.3582458496094,471.1788635253906,303.14111328125,311.73663330078125,422.77374267578125,436.57659912109375,436.4227294921875,436.2817077636719,303.1435546875,303.1700134277344,326.8168029785156,370.3830871582031,370.30224609375,370.230712890625
457.2049255371094,508.7554016113281,522.5535888671875,523.4560546875,523.1963500976562,522.9429931640625,429.3124084472656,476.06219482421875,507.8482971191406,510.9067687988281,510.661865234375,510.4251708984375,333.4530029296875,443.6773681640625,473.5195617675781,480.4774169921875,480.2723083496094,480.0762939453125,303.1371765136719,392.9071044921875,441.0970153808594,446.2867431640625,446.1228942871094,445.9687805175781,303.1435852050781,306.5168762207031,382.266357421875,400.51654052734375,400.4014892578125,400.2970275878906
467.1835632324219,506.3529357910156,523.27685546875,524.6495971679688,524.3706665039062,524.0987548828125,453.3888854980469,473.99786376953125,507.330078125,513.17041015625,512.9063110351562,512.6510009765625,440.23675537109375,457.564697265625,474.8889465332031,482.1097412109375,481.8936767578125,481.68505859375,396.7701110839844,444.67535400390625,457.6849365234375,461.2757263183594,461.0895080566406,460.90997314453125,312.49267578125,417.9350891113281,444.8739318847656,448.1936340332031,448.02130126953125,447.8573303222656
459.0917663574219,481.9169921875,516.5288696289062,521.5169677734375,521.2971801757812,521.0842895507812,431.00433349609375,452.4401550292969,468.3484802246094,475.3056945800781,475.1399841308594,474.9801025390625,308.4896240234375,395.016845703125,442.0898132324219,447.45306396484375,447.3123779296875,447.1795349121094,303.14544677734375,303.74005126953125,335.035400390625,361.7337341308594,361.6715087890625,361.61590576171875,303.1441650390625,303.13970947265625,303.1440734863281,303.3298645019531,303.3233642578125,303.3168029785156
452.8031311035156,502.62286376953125,520.12060546875,521.9674682617188,521.7427368164062,521.5240478515625,410.0396728515625,456.6741943359375,488.86029052734375,496.228515625,496.03155517578125,495.84234619140625,303.8253479003906,412.64794921875,446.89111328125,451.5953369140625,451.44696044921875,451.3065185546875,303.1444396972656,306.03570556640625,370.5638427734375,390.9146423339844,390.8225402832031,390.7391662597656,303.14404296875,303.1446838378906,303.6282043457031,304.8101806640625,304.8021240234375,304.7942199707031
454.52069091796875,477.30877685546875,521.302734375,524.1432495117188,523.930908203125,523.7249755859375,434.7599182128906,446.4650573730469,469.14385986328125,485.0439453125,484.87359619140625,484.7099304199219,393.4563903808594,426.58172607421875,442.18560791015625,447.4164733886719,447.2865295410156,447.16162109375,305.0139465332031,344.4134216308594,418.4051513671875,426.9713439941406,426.85382080078125,426.7447204589844,303.1457824707031,303.2840576171875,326.2954406738281,352.64251708984375,352.591064453125,352.5451965332031
457.7293701171875,495.0194091796875,523.8992919921875,525.8531494140625,525.6526489257812,525.457763671875,439.2186279296875,455.13897705078125,501.49578857421875,515.4644775390625,515.2703857421875,515.0844116210938,359.40496826171875,434.8332824707031,457.57025146484375,469.1916198730469,469.0455322265625,468.9061584472656,303.2105712890625,339.7684020996094,436.9194030761719,445.0291748046875,444.90020751953125,444.78045654296875,303.1449279785156,303.2923583984375,356.6449890136719,400.7582702636719,400.6643981933594,400.5805358886719
462.2051696777344,509.64801025390625,523.86181640625,525.1522827148438,524.8679809570312,524.5906982421875,444.7064514160156,478.1764221191406,513.776611328125,517.9642944335938,517.6880493164062,517.4207763671875,422.4458923339844,453.69097900390625,486.94891357421875,497.38116455078125,497.1347961425781,496.8984375,328.3468322753906,436.1538391113281,457.6568298339844,463.9892578125,463.7926940917969,463.60491943359375,303.2088623046875,381.4157409667969,439.97454833984375,444.9059753417969,444.7311096191406,444.56689453125
460.1319885253906,504.5486145019531,523.4796142578125,525.0148315429688,524.7833862304688,524.5580444335938,438.62164306640625,464.923095703125,506.4143981933594,513.85595703125,513.6344604492188,513.4212646484375,334.7066345214844,442.00823974609375,466.82012939453125,476.9404296875,476.7625732421875,476.5928649902344,303.1607971191406,355.1802673339844,442.6650085449219,449.48553466796875,449.3333740234375,449.1914367675781,303.1440734863281,303.3458557128906,363.15789794921875,399.34588623046875,399.2411193847656,399.1471862792969
465.4693908691406,511.5585632324219,524.9244384765625,526.6558837890625,526.3638305664062,526.0787353515625,448.9123229980469,489.1761779785156,519.7848510742188,522.6931762695312,522.4046630859375,522.1248779296875,434.2319641113281,463.3080139160156,505.9323425292969,513.3314208984375,513.0548706054688,512.7889404296875,395.43914794921875,446.50213623046875,478.0560607910156,492.0325622558594,491.7885437011719,491.55535888671875,312.83306884765625,430.6681213378906,456.62786865234375,465.59930419921875,465.39495849609375,465.20068359375
461.1708984375,508.7397766113281,524.4412841796875,526.0817260742188,525.8433227539062,525.6109008789062,442.33966064453125,472.9327087402344,515.6549682617188,520.539306640625,520.3045043945312,520.0776977539062,421.2333984375,449.36712646484375,487.3466491699219,501.6888732910156,501.4754943847656,501.2713317871094,328.8697509765625,431.122314453125,456.4051513671875,465.8948974609375,465.7255859375,465.5643310546875,303.22491455078125,371.91455078125,437.9848937988281,444.7422180175781,444.5932312011719,444.4537658691406
462.2318420410156,502.2364196777344,524.1077270507812,525.779296875,525.4803466796875,525.189453125,444.9724426269531,463.8186340332031,509.3678894042969,517.4711303710938,517.1807861328125,516.901611328125,389.3385314941406,445.2001953125,468.9520568847656,481.6982116699219,481.4662780761719,481.24444580078125,305.0652770996094,387.92254638671875,448.0872497558594,454.36810302734375,454.1725769042969,453.9886779785156,303.1434020996094,306.21734619140625,403.30792236328125,428.52362060546875,428.35443115234375,428.2008056640625
466.18023681640625,505.0863037109375,525.1062622070312,526.8690185546875,526.5740966796875,526.286865234375,451.2765197753906,471.4112854003906,518.2203369140625,522.766357421875,522.4736938476562,522.1912841796875,432.1551208496094,454.4143981933594,488.44195556640625,506.2099304199219,505.94158935546875,505.68487548828125,344.1452941894531,437.5476379394531,462.7479553222656,473.1715393066406,472.95587158203125,472.7501525878906,303.47314453125,367.6357421875,447.64593505859375,454.8974609375,454.7023620605469,454.519775390625
453.257080078125,481.08013916015625,515.7649536132812,520.2819213867188,520.0510864257812,519.8273315429688,425.925537109375,444.51165771484375,463.0542297363281,469.856689453125,469.68817138671875,469.5256042480469,323.4632873535156,406.25823974609375,432.8291320800781,437.2518615722656,437.1172180175781,436.9892272949219,303.14288330078125,306.5210876464844,353.1546325683594,374.3431091308594,374.2658996582031,374.1962585449219,303.1439208984375,303.14996337890625,303.3858642578125,303.9657897949219,303.9583740234375,303.95098876953125
458.0467834472656,510.40142822265625,525.24853515625,527.0875854492188,526.7880859375,526.49609375,434.6172180175781,477.0670166015625,520.417724609375,523.3233032226562,523.0257568359375,522.7382202148438,384.7449035644531,446.4432678222656,503.769287109375,514.6669311523438,514.3778076171875,514.10205078125,305.08221435546875,417.89459228515625,466.25738525390625,487.6191101074219,487.36968994140625,487.13525390625,303.1457214355469,327.64764404296875,438.67724609375,452.76104736328125,452.56170654296875,452.3773498535156
458.56268310546875,504.4919738769531,523.798828125,525.5480346679688,525.3231201171875,525.104248046875,429.4413757324219,463.53851318359375,508.6138610839844,516.252197265625,516.0339965820312,515.8243408203125,307.95751953125,434.5902404785156,467.9671630859375,481.22576904296875,481.04583740234375,480.8753356933594,303.14739990234375,318.6982727050781,438.32647705078125,449.2046203613281,449.0538024902344,448.9147033691406,303.1441345214844,303.2283935546875,334.3926086425781,377.1765441894531,377.09674072265625,377.0259094238281
458.9464416503906,503.0860595703125,520.9370727539062,522.739501953125,522.5375366210938,522.3407592773438,436.71710205078125,463.95916748046875,493.0639953613281,500.30206298828125,500.1219787597656,499.9481201171875,399.0460510253906,439.795654296875,457.16998291015625,461.8065185546875,461.66650390625,461.53167724609375,305.9474792480469,407.50054931640625,434.17254638671875,437.894775390625,437.7750244140625,437.66143798828125,303.147705078125,313.5455017089844,385.7043762207031,401.2309875488281,401.1387939453125,401.0546569824219
451.1131591796875,488.9132995605469,519.2352294921875,522.4147338867188,522.201416015625,521.9942626953125,421.76251220703125,445.33740234375,471.2452087402344,482.5990295410156,482.428466796875,482.2646789550781,312.2736511230469,405.4931335449219,435.969482421875,441.4470520019531,441.3176574707031,441.19500732421875,303.14794921875,305.9603271484375,363.5467529296875,388.1339111328125,388.0485534667969,387.9715270996094,303.1443176269531,303.1413879394531,303.51629638671875,305.1041259765625,305.0961608886719,305.08837890625
457.9601135253906,487.3587646484375,522.7951049804688,524.90966796875,524.6947631835938,524.4860229492188,436.4159240722656,453.25823974609375,484.5369567871094,501.20050048828125,501.0091552734375,500.8256530761719,359.1590881347656,429.9409484863281,450.9476623535156,458.24957275390625,458.1056213378906,457.9679260253906,303.21051025390625,331.1190185546875,424.40948486328125,434.7646484375,434.6363830566406,434.5179138183594,303.14471435546875,303.1930847167969,325.6817626953125,357.4579772949219,357.4010314941406,357.3504333496094
463.34722900390625,500.1643371582031,519.7881469726562,522.08251953125,521.8690795898438,521.6611938476562,445.53497314453125,466.718017578125,488.1109619140625,494.792236328125,494.6087951660156,494.43133544921875,418.5478210449219,447.4275207519531,460.0894775390625,463.401611328125,463.2530517578125,463.1094665527344,314.6263427734375,422.82684326171875,442.0476379394531,444.72833251953125,444.5965270996094,444.47064208984375,303.1479187011719,325.980712890625,400.3460388183594,413.38507080078125,413.2769470214844,413.1775207519531
452.5051574707031,489.1971740722656,523.1217041015625,525.0210571289062,524.8101806640625,524.6054077148438,421.9291687011719,447.0848693847656,488.1969909667969,505.4602355957031,505.2662658691406,505.0809631347656,307.83953857421875,400.8262023925781,445.6457214355469,455.0765380859375,454.9344787597656,454.80059814453125,303.14501953125,304.50274658203125,390.3072814941406,418.5848693847656,418.470458984375,418.3670349121094,303.1444091796875,303.1445617675781,305.00555419921875,315.53668212890625,315.51934814453125,315.50360107421875
449.92523193359375,497.78118896484375,523.1610107421875,525.025390625,524.7666015625,524.5150756835938,415.1845397949219,447.71319580078125,496.700439453125,510.1690673828125,509.92474365234375,509.6912841796875,306.68975830078125,402.7625732421875,446.71929931640625,458.53497314453125,458.35784912109375,458.1911315917969,303.1451416015625,305.2546691894531,393.992431640625,419.1262512207031,418.9888000488281,418.8642578125,303.1434326171875,303.1548767089844,305.87408447265625,318.0787353515625,318.05560302734375,318.0346984863281
463.09698486328125,491.68182373046875,524.1618041992188,526.1201782226562,525.8764038085938,525.6395874023438,445.5917663574219,460.6645812988281,501.8471984863281,516.6319580078125,516.3956909179688,516.1691284179688,385.4533996582031,441.7272644042969,463.65362548828125,474.51483154296875,474.3338623046875,474.1606750488281,304.02459716796875,361.4184265136719,444.479736328125,452.2142639160156,452.0531005859375,451.902587890625,303.1458740234375,303.5845947265625,379.9183349609375,419.3078308105469,419.1757507324219,419.0569152832031
457.7337341308594,505.9189453125,523.9849853515625,525.59619140625,525.2999877929688,525.0116577148438,434.803466796875,463.3077697753906,511.10101318359375,517.6617431640625,517.3731689453125,517.095703125,330.39862060546875,438.4359436035156,470.32305908203125,485.3504638671875,485.1111145019531,484.88372802734375,303.1571044921875,346.1750183105469,442.2506408691406,450.4690246582031,450.2765808105469,450.0975646972656,303.142822265625,303.29888916015625,366.57733154296875,405.41693115234375,405.2791748046875,405.1556091308594
457.75848388671875,504.5063781738281,524.7418212890625,526.5657958984375,526.2658081054688,525.9738159179688,435.42333984375,461.62835693359375,515.3325805664062,521.4383544921875,521.1409912109375,520.8551025390625,366.73297119140625,437.2542419433594,476.5869140625,497.7622985839844,497.4999084472656,497.2508850097656,303.48876953125,373.64544677734375,445.49163818359375,457.1435852050781,456.9413757324219,456.7523498535156,303.1432800292969,304.3353271484375,407.80377197265625,431.3692321777344,431.1955261230469,431.03790283203125
456.0777587890625,501.73388671875,522.6151123046875,524.1984252929688,523.9786987304688,523.7648315429688,430.1444091796875,457.9511413574219,497.7131042480469,507.19122314453125,506.9874267578125,506.7917175292969,314.8846740722656,429.401611328125,455.4134826660156,462.795166015625,462.6405029296875,462.4933776855469,303.14410400390625,319.586181640625,421.899658203125,433.6247253417969,433.49310302734375,433.37200927734375,303.1441955566406,303.15606689453125,316.4569091796875,337.02020263671875,336.9819641113281,336.9478759765625
465.0321350097656,507.7948913574219,524.0130004882812,525.5380249023438,525.3003540039062,525.0686645507812,447.7378234863281,476.12799072265625,512.6245727539062,518.0208129882812,517.7894287109375,517.5660400390625,397.3297424316406,455.5472717285156,482.99462890625,494.1288757324219,493.9263610839844,493.7322082519531,305.10699462890625,430.0567932128906,459.2454528808594,465.6039123535156,465.4342956542969,465.27313232421875,303.1475830078125,329.7569580078125,438.08203125,446.8059387207031,446.65106201171875,446.50762939453125
463.55596923828125,505.5528259277344,521.1163940429688,522.5808715820312,522.3616333007812,522.1480712890625,445.05755615234375,469.374267578125,497.64654541015625,503.1825256347656,502.98394775390625,502.7922058105469,359.45892333984375,449.6773376464844,464.27362060546875,467.649169921875,467.4911804199219,467.339111328125,303.22015380859375,390.23455810546875,443.5039978027344,447.4134216308594,447.271728515625,447.13836669921875,303.1448669433594,305.0677185058594,360.0205078125,380.31390380859375,380.23443603515625,380.1626892089844
460.5988464355469,509.0624694824219,524.6320190429688,526.2994995117188,526.000244140625,525.7086791992188,441.37493896484375,472.54205322265625,516.8411865234375,521.3344116210938,521.0389404296875,520.7537841796875,386.73321533203125,448.3538513183594,489.9690856933594,504.7235412597656,504.4513244628906,504.1916809082031,304.6625061035156,416.5140075683594,456.8175048828125,467.9375305175781,467.7218322753906,467.5183410644531,303.1444091796875,317.512451171875,434.1488342285156,444.5895080566406,444.4011535644531,444.2275695800781
461.01739501953125,505.1360778808594,524.4393920898438,526.2594604492188,526.0361328125,525.8185424804688,441.7156982421875,466.3638916015625,513.4722900390625,520.1104736328125,519.8904418945312,519.678466796875,408.4579162597656,444.9237365722656,476.64471435546875,493.3562316894531,493.1660461425781,492.9844055175781,309.24127197265625,417.61279296875,450.6100158691406,459.3621520996094,459.208984375,459.06396484375,303.1437683105469,321.2207336425781,429.6011962890625,439.4777526855469,439.33941650390625,439.2117919921875
451.1286315917969,484.1640625,523.153076171875,525.169921875,524.93603515625,524.7091064453125,423.998046875,443.5024108886719,483.9139099121094,504.58502197265625,504.37139892578125,504.1676025390625,315.90997314453125,402.6615295410156,442.03448486328125,451.3939208984375,451.24267578125,451.0998840332031,303.14984130859375,305.2994079589844,392.1790466308594,418.48431396484375,418.3595275878906,418.2465515136719,303.1439514160156,303.1449279785156,305.6799011230469,318.73590087890625,318.7138977050781,318.6940612792969
456.08447265625,506.2275390625,522.8984985351562,524.4076538085938,524.2147827148438,524.0271606445312,342.8408508300781,465.3306579589844,505.31024169921875,511.32720947265625,511.1434020996094,510.9671630859375,303.1493835449219,391.98394775390625,464.3437194824219,474.0338439941406,473.8822326660156,473.73992919921875,303.144775390625,303.36474609375,383.7222900390625,419.3858642578125,419.27813720703125,419.1810302734375,303.144775390625,303.1415710449219,303.73211669921875,307.87823486328125,307.8685607910156,307.8594055175781
457.4644470214844,491.3153381347656,521.7321166992188,523.8004150390625,523.5493774414062,523.3053588867188,436.6292724609375,453.6309814453125,482.2054443359375,495.32965087890625,495.1146240234375,494.9078369140625,402.58709716796875,432.7661437988281,449.1668701171875,454.403076171875,454.2422180175781,454.0874328613281,308.4241638183594,380.9565124511719,427.97747802734375,432.9623718261719,432.8214111328125,432.68878173828125,303.1417541503906,305.4040222167969,358.2095642089844,382.99542236328125,382.9033508300781,382.8204345703125
465.8739318847656,509.6845703125,522.781494140625,523.7573852539062,523.482666015625,523.2146606445312,449.8650817871094,482.980224609375,509.9164733886719,513.0602416992188,512.7996215820312,512.5470581054688,414.8974914550781,460.54986572265625,482.969482421875,489.46484375,489.23834228515625,489.020263671875,312.0362854003906,442.4901123046875,460.1494445800781,463.6767883300781,463.4858703613281,463.3032531738281,303.1378479003906,373.1650695800781,441.6270751953125,446.26312255859375,446.0896911621094,445.9271545410156
450.8619384765625,473.8106994628906,510.4000244140625,517.2130126953125,517.0306396484375,516.8543701171875,381.2579650878906,437.3810119628906,454.0667419433594,459.6142578125,459.4866638183594,459.36407470703125,303.16326904296875,315.61578369140625,389.4057922363281,410.1397399902344,410.0458984375,409.9603576660156,303.1448974609375,303.142333984375,303.4327697753906,304.6087341308594,304.60198974609375,304.5953674316406,303.1448974609375,303.1402893066406,303.13531494140625,303.13037109375,303.1248474121094,303.1192626953125
453.9637145996094,504.2818603515625,521.4961547851562,523.021484375,522.7847290039062,522.55419921875,421.6224670410156,460.7530212402344,496.6848449707031,503.479248046875,503.26385498046875,503.0566711425781,310.1784362792969,426.9505615234375,453.7325744628906,459.95587158203125,459.79217529296875,459.6365051269531,303.14697265625,322.7469482421875,412.7189636230469,423.7863464355469,423.656494140625,423.5369567871094,303.1438293457031,303.1481018066406,312.2182922363281,323.1243591308594,323.097900390625,323.073974609375
456.11175537109375,507.155029296875,524.8727416992188,526.747802734375,526.5057373046875,526.2698974609375,432.7408752441406,463.2177734375,517.106689453125,522.2167358398438,521.9758911132812,521.7439575195312,374.97747802734375,437.01666259765625,483.9585876464844,504.6282043457031,504.4055480957031,504.1941833496094,303.7090759277344,392.8785705566406,447.9599914550781,462.15167236328125,461.9801025390625,461.81927490234375,303.14459228515625,307.11798095703125,421.0652770996094,435.52996826171875,435.3836975097656,435.2499084472656
458.62060546875,496.880126953125,520.0521240234375,522.3935546875,522.1580200195312,521.9287719726562,438.7131652832031,457.49493408203125,481.6813659667969,490.9217224121094,490.72467041015625,490.534423828125,417.9939270019531,437.16082763671875,450.6642761230469,454.41583251953125,454.263916015625,454.11712646484375,331.7811584472656,413.2547912597656,431.4529724121094,434.5323486328125,434.400146484375,434.27392578125,303.2279357910156,326.9591369628906,393.8009948730469,405.72564697265625,405.6168212890625,405.5166931152344
461.2359619140625,490.2781066894531,520.181640625,522.9463500976562,522.6473388671875,522.35693359375,444.8740539550781,457.6631164550781,477.4348449707031,488.4338684082031,488.1913757324219,487.95751953125,412.9251708984375,441.19921875,452.4836120605469,456.044189453125,455.85357666015625,455.66949462890625,313.90576171875,389.4356384277344,434.06597900390625,438.9413757324219,438.7681884765625,438.60479736328125,303.13885498046875,307.2208557128906,354.3807678222656,378.174560546875,378.0745544433594,377.9844055175781
454.208984375,490.5598449707031,520.908935546875,523.3865356445312,523.1828002929688,522.9849243164062,427.4972839355469,449.7752380371094,478.3221435546875,491.02935791015625,490.857666015625,490.69293212890625,312.0718994140625,412.21490478515625,443.7197570800781,449.19659423828125,449.0655822753906,448.9413146972656,303.1451416015625,306.63800048828125,381.8008117675781,406.55206298828125,406.4528503417969,406.3630676269531,303.14453125,303.140869140625,304.2330322265625,308.2733154296875,308.26287841796875,308.2530212402344
459.59747314453125,507.59820556640625,523.81787109375,525.4745483398438,525.2703247070312,525.0714111328125,435.33294677734375,470.38037109375,511.3747253417969,517.22998046875,517.03125,516.8396606445312,319.59600830078125,444.4822692871094,476.7759704589844,489.8731689453125,489.70074462890625,489.53662109375,303.1495666503906,365.1452331542969,448.3406066894531,456.2887268066406,456.1468505859375,456.0142517089844,303.1445617675781,303.4847717285156,388.6652526855469,420.8249206542969,420.710693359375,420.6075744628906
457.4609375,501.64935302734375,523.8212280273438,525.5302734375,525.3304443359375,525.135986328125,436.6190185546875,458.5541687011719,506.4802551269531,515.4702758789062,515.2769165039062,515.0912475585938,340.147216796875,436.2373352050781,462.17279052734375,474.28704833984375,474.1352233886719,473.9905700683594,303.1495056152344,343.22381591796875,438.6645812988281,446.0306091308594,445.9010009765625,445.7804870605469,303.14471435546875,303.1564636230469,362.0151672363281,400.8888854980469,400.79534912109375,400.71160888671875
453.0437927246094,486.71405029296875,522.495849609375,524.6297607421875,524.4080200195312,524.1929931640625,392.8856506347656,446.2540588378906,481.62713623046875,499.1368408203125,498.9402160644531,498.752685546875,303.1819763183594,345.9005432128906,441.5929870605469,450.9059753417969,450.7576904296875,450.6198425292969,303.1442565917969,303.2158203125,330.9974365234375,369.4847717285156,369.41400146484375,369.3511962890625,303.1441955566406,303.13934326171875,303.1115417480469,303.32830810546875,303.32183837890625,303.3153076171875
465.2263488769531,507.6605224609375,525.40576171875,527.3609619140625,527.0552368164062,526.7575073242188,449.6871337890625,471.9055480957031,520.2994995117188,523.7467651367188,523.4427490234375,523.1493530273438,416.61468505859375,453.7772216796875,497.342529296875,514.4478149414062,514.1547241210938,513.8750610351562,314.71722412109375,429.566650390625,465.72528076171875,482.9043273925781,482.6618957519531,482.4327392578125,303.12359619140625,334.717041015625,448.4432678222656,458.67852783203125,458.4679260253906,458.2724914550781
466.4109191894531,503.828125,522.9386596679688,524.3928833007812,524.1112670898438,523.8369750976562,451.9514465332031,470.9333190917969,502.5885314941406,510.0384521484375,509.7762451171875,509.52313232421875,434.1896057128906,454.6276550292969,470.0782470703125,475.7139892578125,475.5055847167969,475.3043518066406,349.76910400390625,438.47503662109375,453.75042724609375,457.1081237792969,456.9247741699219,456.7486877441406,303.6570129394531,371.59649658203125,436.66790771484375,442.1770935058594,442.0064697265625,441.84661865234375
464.00830078125,510.6631774902344,523.823974609375,525.0034790039062,524.7186279296875,524.4407958984375,445.36767578125,486.43048095703125,514.8002319335938,518.3406372070312,518.0633544921875,517.7948608398438,401.50042724609375,460.1004638671875,494.53759765625,501.9079895019531,501.6537780761719,501.4097900390625,306.5445556640625,439.6570739746094,465.19891357421875,471.892333984375,471.6821594238281,471.48199462890625,303.14508056640625,367.48101806640625,444.78399658203125,450.2201232910156,450.0357360839844,449.8631591796875
458.79949951171875,502.42645263671875,524.3236694335938,526.1454467773438,525.908935546875,525.6787719726562,436.61663818359375,460.4124450683594,511.22772216796875,519.2243041992188,518.9915771484375,518.7681274414062,327.18011474609375,436.4284362792969,468.25982666015625,485.3984680175781,485.2054138183594,485.02227783203125,303.15814208984375,331.5902099609375,442.69268798828125,451.9212341308594,451.7621154785156,451.6146240234375,303.1439514160156,303.1471252441406,364.0705871582031,410.426025390625,410.3063659667969,410.1993103027344
462.9076843261719,509.2873840332031,524.4893798828125,526.0963134765625,525.8328247070312,525.575927734375,444.56549072265625,476.6137390136719,516.3759155273438,520.8197021484375,520.5601196289062,520.309326171875,396.7475891113281,453.1552429199219,491.4478759765625,503.91107177734375,503.6724853515625,503.4443054199219,306.24371337890625,428.4197082519531,460.8307800292969,470.34320068359375,470.1494140625,469.9658203125,303.15130615234375,333.2284851074219,440.5437927246094,448.671630859375,448.5000305175781,448.3408508300781
461.5753479003906,494.2378234863281,523.5420532226562,525.3890991210938,525.2007446289062,525.0176391601562,442.958740234375,460.3262634277344,496.23773193359375,510.86456298828125,510.6869812011719,510.5165100097656,380.947265625,440.79425048828125,460.6875,469.1192321777344,468.9825134277344,468.8514404296875,303.4181823730469,367.523681640625,440.6679382324219,447.48687744140625,447.3644104003906,447.24981689453125,303.1466064453125,303.6116027832031,371.7015075683594,408.1395568847656,408.0447998046875,407.9596252441406
458.452392578125,501.3359069824219,523.1724243164062,524.8493041992188,524.5894775390625,524.3368530273438,432.6708068847656,459.68536376953125,500.9675598144531,511.0447998046875,510.79974365234375,510.5645751953125,314.01104736328125,430.3446044921875,459.4095153808594,468.1868896484375,467.9990234375,467.820556640625,303.1470031738281,315.9730529785156,425.8356628417969,439.89105224609375,439.72955322265625,439.58123779296875,303.1434326171875,303.1546936035156,317.0091552734375,342.56597900390625,342.5160217285156,342.47161865234375
